molecular_trait_id	haQTL	mQTL	eQTL	pQTL
tad453	FALSE	TRUE	FALSE	FALSE
tad453	FALSE	TRUE	FALSE	FALSE
tad453	FALSE	TRUE	FALSE	FALSE
tad453	FALSE	TRUE	FALSE	FALSE
tad453	FALSE	TRUE	FALSE	FALSE
tad453	FALSE	TRUE	FALSE	FALSE
tad453	FALSE	TRUE	FALSE	FALSE
tad455	FALSE	TRUE	FALSE	FALSE
tad455	FALSE	TRUE	FALSE	FALSE
tad455	FALSE	TRUE	FALSE	FALSE
tad455	FALSE	TRUE	FALSE	FALSE
tad456	FALSE	TRUE	FALSE	FALSE
tad456	FALSE	TRUE	FALSE	FALSE
tad456	FALSE	TRUE	FALSE	FALSE
tad456	FALSE	TRUE	FALSE	FALSE
tad456	FALSE	TRUE	FALSE	FALSE
tad456	FALSE	TRUE	FALSE	FALSE
tad456	FALSE	TRUE	FALSE	FALSE
tad456	FALSE	TRUE	FALSE	FALSE
tad456	FALSE	TRUE	FALSE	FALSE
tad456	FALSE	TRUE	FALSE	FALSE
tad456	FALSE	TRUE	FALSE	FALSE
tad457	FALSE	TRUE	FALSE	FALSE
tad458	FALSE	TRUE	FALSE	FALSE
tad458	FALSE	TRUE	FALSE	FALSE
tad458	FALSE	TRUE	FALSE	FALSE
tad458	FALSE	TRUE	FALSE	FALSE
tad458	FALSE	TRUE	FALSE	FALSE
tad459	FALSE	TRUE	FALSE	FALSE
tad459	FALSE	TRUE	FALSE	FALSE
tad459	FALSE	TRUE	FALSE	FALSE
tad46	FALSE	TRUE	FALSE	FALSE
tad46	FALSE	TRUE	TRUE	FALSE
tad46	FALSE	TRUE	FALSE	FALSE
tad460	FALSE	TRUE	FALSE	FALSE
tad460	FALSE	TRUE	FALSE	FALSE
tad460	FALSE	TRUE	FALSE	FALSE
tad460	FALSE	TRUE	FALSE	FALSE
tad460	FALSE	TRUE	FALSE	FALSE
tad460	FALSE	TRUE	FALSE	FALSE
tad461	FALSE	TRUE	FALSE	FALSE
tad461	FALSE	TRUE	FALSE	FALSE
tad461	FALSE	TRUE	FALSE	FALSE
tad461	FALSE	TRUE	FALSE	FALSE
tad461	FALSE	TRUE	TRUE	FALSE
tad461	FALSE	TRUE	FALSE	FALSE
tad461	FALSE	TRUE	FALSE	FALSE
tad463	FALSE	TRUE	FALSE	FALSE
tad464	FALSE	TRUE	FALSE	FALSE
tad467	FALSE	TRUE	FALSE	FALSE
tad467	FALSE	TRUE	FALSE	FALSE
tad467	FALSE	TRUE	FALSE	FALSE
tad467	FALSE	TRUE	FALSE	FALSE
tad467	FALSE	TRUE	FALSE	FALSE
tad467	FALSE	TRUE	FALSE	FALSE
tad468	FALSE	TRUE	FALSE	FALSE
tad468	FALSE	TRUE	FALSE	FALSE
tad469	FALSE	TRUE	FALSE	FALSE
tad469	FALSE	TRUE	FALSE	FALSE
tad469	FALSE	TRUE	FALSE	FALSE
tad469	FALSE	TRUE	FALSE	FALSE
tad47	FALSE	TRUE	FALSE	FALSE
tad47	FALSE	TRUE	FALSE	FALSE
tad47	FALSE	TRUE	FALSE	FALSE
tad47	FALSE	TRUE	FALSE	FALSE
tad47	FALSE	TRUE	FALSE	FALSE
tad470	FALSE	TRUE	FALSE	FALSE
tad470	FALSE	TRUE	FALSE	FALSE
tad471	FALSE	TRUE	FALSE	FALSE
tad471	FALSE	TRUE	FALSE	FALSE
tad472	FALSE	TRUE	FALSE	FALSE
tad474	FALSE	TRUE	FALSE	FALSE
tad474	FALSE	TRUE	FALSE	FALSE
tad475	FALSE	TRUE	FALSE	FALSE
tad476	FALSE	TRUE	FALSE	FALSE
tad476	FALSE	TRUE	FALSE	FALSE
tad477	FALSE	TRUE	FALSE	FALSE
tad477	FALSE	TRUE	FALSE	FALSE
tad478	FALSE	TRUE	FALSE	FALSE
tad478	FALSE	TRUE	FALSE	FALSE
tad478	FALSE	TRUE	FALSE	FALSE
tad478	FALSE	TRUE	FALSE	FALSE
tad478	FALSE	TRUE	FALSE	FALSE
tad479	FALSE	TRUE	FALSE	FALSE
tad479	FALSE	TRUE	FALSE	FALSE
tad48	FALSE	TRUE	TRUE	FALSE
tad48	FALSE	TRUE	FALSE	FALSE
tad48	FALSE	TRUE	FALSE	FALSE
tad48	FALSE	TRUE	FALSE	FALSE
tad480	FALSE	TRUE	FALSE	FALSE
tad480	FALSE	TRUE	FALSE	FALSE
tad480	FALSE	TRUE	FALSE	FALSE
tad480	FALSE	TRUE	FALSE	FALSE
tad483	FALSE	TRUE	TRUE	FALSE
tad483	FALSE	TRUE	FALSE	FALSE
tad484	FALSE	TRUE	FALSE	FALSE
tad486	FALSE	TRUE	FALSE	FALSE
tad486	FALSE	TRUE	FALSE	FALSE
tad486	FALSE	TRUE	FALSE	FALSE
tad486	FALSE	TRUE	FALSE	FALSE
tad486	FALSE	TRUE	FALSE	FALSE
tad487	FALSE	TRUE	FALSE	FALSE
tad488	FALSE	TRUE	TRUE	FALSE
tad489	FALSE	TRUE	FALSE	FALSE
tad489	FALSE	TRUE	FALSE	FALSE
tad489	FALSE	TRUE	FALSE	FALSE
tad49	FALSE	TRUE	TRUE	FALSE
tad49	FALSE	TRUE	FALSE	FALSE
tad49	FALSE	TRUE	FALSE	FALSE
tad490	FALSE	TRUE	FALSE	FALSE
tad490	FALSE	TRUE	FALSE	FALSE
tad490	FALSE	TRUE	FALSE	FALSE
tad490	FALSE	TRUE	FALSE	FALSE
tad491	FALSE	TRUE	TRUE	FALSE
tad491	FALSE	TRUE	FALSE	FALSE
tad491	FALSE	TRUE	FALSE	FALSE
tad491	FALSE	TRUE	FALSE	FALSE
tad492	FALSE	TRUE	FALSE	FALSE
tad492	FALSE	TRUE	FALSE	FALSE
tad493	FALSE	TRUE	FALSE	FALSE
tad493	FALSE	TRUE	FALSE	FALSE
tad494	FALSE	TRUE	FALSE	FALSE
tad494	FALSE	TRUE	TRUE	FALSE
tad494	FALSE	TRUE	FALSE	FALSE
tad495	FALSE	TRUE	FALSE	FALSE
tad495	FALSE	TRUE	FALSE	FALSE
tad495	FALSE	TRUE	FALSE	FALSE
tad495	FALSE	TRUE	FALSE	FALSE
tad496	FALSE	TRUE	FALSE	FALSE
tad496	FALSE	TRUE	FALSE	FALSE
tad496	FALSE	TRUE	FALSE	FALSE
tad497	FALSE	TRUE	FALSE	FALSE
tad497	FALSE	TRUE	FALSE	FALSE
tad497	FALSE	TRUE	FALSE	FALSE
tad498	FALSE	TRUE	FALSE	FALSE
tad499	FALSE	TRUE	FALSE	FALSE
tad499	FALSE	TRUE	FALSE	FALSE
tad499	FALSE	TRUE	FALSE	FALSE
tad5	FALSE	TRUE	FALSE	FALSE
tad5	FALSE	TRUE	FALSE	FALSE
tad5	FALSE	TRUE	FALSE	FALSE
tad5	FALSE	TRUE	FALSE	FALSE
tad5	FALSE	TRUE	FALSE	FALSE
tad5	FALSE	TRUE	TRUE	FALSE
tad5	FALSE	TRUE	FALSE	FALSE
tad50	FALSE	TRUE	FALSE	FALSE
tad50	FALSE	TRUE	FALSE	FALSE
tad50	FALSE	TRUE	FALSE	FALSE
tad500	FALSE	TRUE	FALSE	FALSE
tad501	FALSE	TRUE	FALSE	FALSE
tad502	FALSE	TRUE	FALSE	FALSE
tad502	FALSE	TRUE	FALSE	FALSE
tad502	FALSE	TRUE	FALSE	FALSE
tad504	FALSE	TRUE	FALSE	FALSE
tad504	FALSE	TRUE	FALSE	FALSE
tad504	FALSE	TRUE	FALSE	FALSE
tad504	FALSE	TRUE	TRUE	FALSE
tad505	FALSE	TRUE	FALSE	FALSE
tad505	FALSE	TRUE	FALSE	FALSE
tad506	FALSE	TRUE	FALSE	FALSE
tad506	FALSE	TRUE	FALSE	FALSE
tad506	FALSE	TRUE	FALSE	FALSE
tad507	FALSE	TRUE	FALSE	FALSE
tad509	FALSE	TRUE	FALSE	FALSE
tad509	FALSE	TRUE	FALSE	FALSE
tad51	FALSE	TRUE	FALSE	FALSE
tad51	FALSE	TRUE	FALSE	FALSE
tad51	FALSE	TRUE	FALSE	FALSE
tad51	FALSE	TRUE	FALSE	FALSE
tad510	FALSE	TRUE	FALSE	FALSE
tad511	FALSE	TRUE	FALSE	FALSE
tad512	FALSE	TRUE	TRUE	FALSE
tad512	FALSE	TRUE	FALSE	FALSE
tad512	FALSE	TRUE	FALSE	FALSE
tad512	FALSE	TRUE	FALSE	FALSE
tad512	FALSE	TRUE	FALSE	FALSE
tad512	FALSE	TRUE	FALSE	FALSE
tad513	FALSE	TRUE	FALSE	FALSE
tad513	FALSE	TRUE	FALSE	FALSE
tad513	FALSE	TRUE	FALSE	FALSE
tad513	FALSE	TRUE	FALSE	FALSE
tad513	FALSE	TRUE	FALSE	FALSE
tad513	FALSE	TRUE	FALSE	FALSE
tad513	FALSE	TRUE	FALSE	FALSE
tad513	FALSE	TRUE	FALSE	FALSE
tad514	FALSE	TRUE	FALSE	FALSE
tad514	FALSE	TRUE	FALSE	FALSE
tad514	FALSE	TRUE	FALSE	FALSE
tad514	FALSE	TRUE	FALSE	FALSE
tad514	FALSE	TRUE	FALSE	FALSE
tad514	FALSE	TRUE	FALSE	FALSE
tad515	FALSE	TRUE	FALSE	FALSE
tad515	FALSE	TRUE	FALSE	FALSE
tad515	FALSE	TRUE	FALSE	FALSE
tad515	FALSE	TRUE	FALSE	FALSE
tad515	FALSE	TRUE	FALSE	FALSE
tad515	FALSE	TRUE	FALSE	FALSE
tad515	FALSE	TRUE	FALSE	FALSE
tad515	FALSE	TRUE	FALSE	FALSE
tad515	FALSE	TRUE	FALSE	FALSE
tad516	FALSE	TRUE	FALSE	FALSE
tad516	FALSE	TRUE	FALSE	FALSE
tad516	FALSE	TRUE	FALSE	FALSE
tad516	FALSE	TRUE	TRUE	TRUE
tad516	FALSE	TRUE	FALSE	FALSE
tad516	FALSE	TRUE	FALSE	FALSE
tad516	FALSE	TRUE	FALSE	FALSE
tad516	FALSE	TRUE	FALSE	FALSE
tad516	FALSE	TRUE	FALSE	FALSE
tad516	FALSE	TRUE	FALSE	FALSE
tad516	FALSE	TRUE	FALSE	FALSE
tad520	FALSE	TRUE	TRUE	TRUE
tad521	FALSE	TRUE	FALSE	FALSE
tad521	FALSE	TRUE	TRUE	TRUE
tad521	FALSE	TRUE	TRUE	FALSE
tad521	FALSE	TRUE	FALSE	FALSE
tad521	FALSE	TRUE	FALSE	FALSE
tad521	FALSE	TRUE	FALSE	FALSE
tad521	FALSE	TRUE	FALSE	FALSE
tad521	FALSE	TRUE	FALSE	FALSE
tad521	FALSE	TRUE	FALSE	FALSE
tad521	FALSE	TRUE	FALSE	FALSE
tad522	FALSE	TRUE	FALSE	FALSE
tad522	FALSE	TRUE	FALSE	FALSE
tad522	FALSE	TRUE	FALSE	FALSE
tad522	FALSE	TRUE	FALSE	FALSE
tad522	FALSE	TRUE	FALSE	FALSE
tad523	FALSE	TRUE	FALSE	FALSE
tad523	FALSE	TRUE	FALSE	FALSE
tad523	FALSE	TRUE	FALSE	FALSE
tad523	FALSE	TRUE	FALSE	FALSE
tad525	FALSE	TRUE	FALSE	TRUE
tad525	FALSE	TRUE	FALSE	FALSE
tad525	FALSE	TRUE	FALSE	FALSE
tad525	FALSE	TRUE	FALSE	FALSE
tad525	FALSE	TRUE	FALSE	FALSE
tad525	FALSE	TRUE	FALSE	FALSE
tad525	FALSE	TRUE	FALSE	FALSE
tad526	FALSE	TRUE	TRUE	FALSE
tad526	FALSE	TRUE	TRUE	FALSE
tad526	FALSE	TRUE	FALSE	FALSE
tad526	FALSE	TRUE	TRUE	FALSE
tad526	FALSE	TRUE	FALSE	FALSE
tad526	FALSE	TRUE	FALSE	FALSE
tad526	FALSE	TRUE	FALSE	FALSE
tad527	FALSE	TRUE	FALSE	FALSE
tad527	FALSE	TRUE	TRUE	TRUE
tad527	FALSE	TRUE	FALSE	FALSE
tad529	FALSE	TRUE	FALSE	FALSE
tad529	FALSE	TRUE	FALSE	FALSE
tad530	FALSE	TRUE	FALSE	FALSE
tad530	FALSE	TRUE	FALSE	FALSE
tad530	FALSE	TRUE	FALSE	FALSE
tad530	FALSE	TRUE	FALSE	FALSE
tad530	FALSE	TRUE	FALSE	FALSE
tad530	FALSE	TRUE	FALSE	FALSE
tad530	FALSE	TRUE	FALSE	FALSE
tad531	FALSE	TRUE	FALSE	FALSE
tad531	FALSE	TRUE	FALSE	FALSE
tad531	FALSE	TRUE	FALSE	FALSE
tad531	FALSE	TRUE	FALSE	FALSE
tad531	FALSE	TRUE	FALSE	FALSE
tad531	FALSE	TRUE	FALSE	FALSE
tad531	FALSE	TRUE	FALSE	FALSE
tad533	FALSE	TRUE	FALSE	FALSE
tad533	FALSE	TRUE	FALSE	FALSE
tad533	FALSE	TRUE	FALSE	FALSE
tad534	FALSE	TRUE	FALSE	FALSE
tad534	FALSE	TRUE	FALSE	FALSE
tad534	FALSE	TRUE	FALSE	FALSE
tad534	FALSE	TRUE	FALSE	FALSE
tad534	FALSE	TRUE	FALSE	FALSE
tad534	FALSE	TRUE	FALSE	FALSE
tad534	FALSE	TRUE	FALSE	FALSE
tad534	FALSE	TRUE	FALSE	FALSE
tad535	FALSE	TRUE	FALSE	FALSE
tad536	FALSE	TRUE	TRUE	FALSE
tad537	FALSE	TRUE	FALSE	FALSE
tad537	FALSE	TRUE	FALSE	FALSE
tad537	FALSE	TRUE	FALSE	FALSE
tad538	FALSE	TRUE	FALSE	FALSE
tad538	FALSE	TRUE	FALSE	FALSE
tad539	FALSE	TRUE	FALSE	FALSE
tad539	FALSE	TRUE	FALSE	FALSE
tad539	FALSE	TRUE	FALSE	FALSE
tad539	FALSE	TRUE	FALSE	FALSE
tad539	FALSE	TRUE	FALSE	FALSE
tad539	FALSE	TRUE	FALSE	FALSE
tad54	FALSE	TRUE	FALSE	FALSE
tad54	FALSE	TRUE	FALSE	FALSE
tad540	FALSE	TRUE	FALSE	FALSE
tad540	FALSE	TRUE	FALSE	FALSE
tad543	TRUE	TRUE	FALSE	FALSE
tad543	FALSE	TRUE	FALSE	FALSE
tad543	FALSE	TRUE	FALSE	FALSE
tad543	FALSE	TRUE	FALSE	FALSE
tad543	FALSE	TRUE	FALSE	FALSE
tad543	FALSE	TRUE	FALSE	FALSE
tad543	FALSE	TRUE	FALSE	FALSE
tad543	FALSE	TRUE	FALSE	FALSE
tad543	FALSE	TRUE	FALSE	FALSE
tad543	FALSE	TRUE	FALSE	FALSE
tad543	FALSE	TRUE	FALSE	FALSE
tad543	FALSE	TRUE	FALSE	FALSE
tad544	FALSE	TRUE	FALSE	FALSE
tad544	FALSE	TRUE	FALSE	FALSE
tad544	FALSE	TRUE	FALSE	FALSE
tad544	FALSE	TRUE	FALSE	FALSE
tad544	FALSE	TRUE	FALSE	FALSE
tad544	FALSE	TRUE	FALSE	FALSE
tad545	FALSE	TRUE	FALSE	FALSE
tad545	FALSE	TRUE	FALSE	FALSE
tad545	FALSE	TRUE	FALSE	FALSE
tad545	FALSE	TRUE	FALSE	FALSE
tad545	FALSE	TRUE	FALSE	FALSE
tad545	FALSE	TRUE	FALSE	FALSE
tad545	FALSE	TRUE	FALSE	FALSE
tad545	FALSE	TRUE	FALSE	FALSE
tad545	FALSE	TRUE	FALSE	FALSE
tad546	FALSE	TRUE	FALSE	FALSE
tad546	FALSE	TRUE	FALSE	FALSE
tad546	FALSE	TRUE	FALSE	FALSE
tad546	FALSE	TRUE	FALSE	FALSE
tad548	FALSE	TRUE	FALSE	FALSE
tad548	FALSE	TRUE	FALSE	FALSE
tad548	FALSE	TRUE	FALSE	FALSE
tad549	FALSE	TRUE	FALSE	FALSE
tad549	FALSE	TRUE	FALSE	FALSE
tad549	FALSE	TRUE	FALSE	FALSE
tad549	FALSE	TRUE	FALSE	FALSE
tad549	FALSE	TRUE	FALSE	FALSE
tad549	FALSE	TRUE	FALSE	FALSE
tad549	FALSE	TRUE	FALSE	FALSE
tad549	FALSE	TRUE	FALSE	FALSE
tad55	FALSE	TRUE	FALSE	FALSE
tad55	FALSE	TRUE	FALSE	FALSE
tad55	FALSE	TRUE	FALSE	FALSE
tad550	FALSE	TRUE	FALSE	FALSE
tad550	FALSE	TRUE	FALSE	FALSE
tad550	FALSE	TRUE	FALSE	FALSE
tad550	FALSE	TRUE	FALSE	FALSE
tad550	FALSE	TRUE	FALSE	FALSE
tad550	FALSE	TRUE	FALSE	FALSE
tad551	FALSE	TRUE	FALSE	FALSE
tad551	FALSE	TRUE	FALSE	FALSE
tad552	FALSE	TRUE	FALSE	FALSE
tad552	FALSE	TRUE	FALSE	FALSE
tad553	FALSE	TRUE	FALSE	FALSE
tad553	FALSE	TRUE	FALSE	FALSE
tad553	FALSE	TRUE	FALSE	FALSE
tad553	FALSE	TRUE	FALSE	FALSE
tad554	FALSE	TRUE	FALSE	FALSE
tad555	FALSE	TRUE	FALSE	FALSE
tad555	FALSE	TRUE	FALSE	FALSE
tad555	FALSE	TRUE	FALSE	FALSE
tad555	FALSE	TRUE	FALSE	FALSE
tad555	FALSE	TRUE	FALSE	FALSE
tad555	FALSE	TRUE	FALSE	FALSE
tad555	FALSE	TRUE	FALSE	FALSE
tad555	FALSE	TRUE	FALSE	FALSE
tad556	FALSE	TRUE	FALSE	FALSE
tad557	FALSE	TRUE	FALSE	FALSE
tad557	FALSE	TRUE	FALSE	FALSE
tad557	FALSE	TRUE	FALSE	FALSE
tad557	FALSE	TRUE	FALSE	FALSE
tad558	FALSE	TRUE	FALSE	FALSE
tad558	FALSE	TRUE	FALSE	FALSE
tad558	FALSE	TRUE	FALSE	FALSE
tad558	FALSE	TRUE	FALSE	FALSE
tad558	FALSE	TRUE	FALSE	FALSE
tad558	FALSE	TRUE	FALSE	FALSE
tad558	FALSE	TRUE	FALSE	FALSE
tad558	FALSE	TRUE	FALSE	FALSE
tad56	FALSE	TRUE	FALSE	FALSE
tad561	FALSE	TRUE	FALSE	FALSE
tad561	FALSE	TRUE	FALSE	FALSE
tad561	FALSE	TRUE	FALSE	FALSE
tad561	FALSE	TRUE	FALSE	FALSE
tad561	FALSE	TRUE	FALSE	FALSE
tad561	TRUE	TRUE	FALSE	FALSE
tad561	FALSE	TRUE	FALSE	FALSE
tad561	FALSE	TRUE	FALSE	FALSE
tad561	FALSE	TRUE	FALSE	FALSE
tad561	FALSE	TRUE	FALSE	FALSE
tad561	FALSE	TRUE	FALSE	FALSE
tad561	FALSE	TRUE	FALSE	FALSE
tad562	FALSE	TRUE	FALSE	FALSE
tad562	FALSE	TRUE	FALSE	FALSE
tad562	FALSE	TRUE	FALSE	FALSE
tad562	FALSE	TRUE	FALSE	FALSE
tad562	FALSE	TRUE	FALSE	FALSE
tad563	FALSE	TRUE	FALSE	FALSE
tad563	FALSE	TRUE	FALSE	FALSE
tad563	FALSE	TRUE	TRUE	FALSE
tad563	FALSE	TRUE	TRUE	FALSE
tad563	FALSE	TRUE	FALSE	FALSE
tad563	FALSE	TRUE	FALSE	FALSE
tad563	FALSE	TRUE	FALSE	FALSE
tad563	FALSE	TRUE	FALSE	FALSE
tad563	FALSE	TRUE	FALSE	FALSE
tad563	FALSE	TRUE	FALSE	FALSE
tad563	FALSE	TRUE	FALSE	FALSE
tad563	FALSE	TRUE	FALSE	FALSE
tad564	FALSE	TRUE	FALSE	FALSE
tad564	FALSE	TRUE	FALSE	FALSE
tad564	FALSE	TRUE	FALSE	FALSE
tad564	FALSE	TRUE	FALSE	FALSE
tad564	FALSE	TRUE	TRUE	FALSE
tad565	FALSE	TRUE	FALSE	FALSE
tad565	FALSE	TRUE	FALSE	FALSE
tad565	FALSE	TRUE	FALSE	FALSE
tad565	FALSE	TRUE	TRUE	FALSE
tad565	FALSE	TRUE	FALSE	FALSE
tad566	FALSE	TRUE	FALSE	FALSE
tad567	FALSE	TRUE	FALSE	FALSE
tad567	FALSE	TRUE	FALSE	FALSE
tad567	FALSE	TRUE	FALSE	FALSE
tad567	FALSE	TRUE	FALSE	TRUE
tad568	FALSE	TRUE	FALSE	FALSE
tad568	FALSE	TRUE	FALSE	FALSE
tad568	FALSE	TRUE	FALSE	FALSE
tad568	FALSE	TRUE	FALSE	FALSE
tad568	FALSE	TRUE	FALSE	FALSE
tad569	FALSE	TRUE	FALSE	FALSE
tad57	FALSE	TRUE	FALSE	FALSE
tad57	FALSE	TRUE	FALSE	FALSE
tad57	FALSE	TRUE	FALSE	FALSE
tad57	FALSE	TRUE	FALSE	FALSE
tad57	FALSE	TRUE	FALSE	FALSE
tad571	FALSE	TRUE	FALSE	FALSE
tad571	FALSE	TRUE	FALSE	FALSE
tad571	FALSE	TRUE	FALSE	FALSE
tad571	FALSE	TRUE	FALSE	FALSE
tad572	FALSE	TRUE	FALSE	FALSE
tad573	FALSE	TRUE	FALSE	FALSE
tad573	FALSE	TRUE	FALSE	FALSE
tad573	FALSE	TRUE	FALSE	FALSE
tad574	FALSE	TRUE	FALSE	FALSE
tad574	FALSE	TRUE	FALSE	FALSE
tad574	FALSE	TRUE	FALSE	FALSE
tad575	FALSE	TRUE	FALSE	FALSE
tad575	FALSE	TRUE	FALSE	FALSE
tad575	FALSE	TRUE	FALSE	FALSE
tad576	FALSE	TRUE	FALSE	FALSE
tad577	FALSE	TRUE	FALSE	FALSE
tad577	FALSE	TRUE	FALSE	FALSE
tad577	FALSE	TRUE	FALSE	FALSE
tad577	FALSE	TRUE	FALSE	FALSE
tad577	FALSE	TRUE	FALSE	FALSE
tad578	FALSE	TRUE	FALSE	FALSE
tad578	FALSE	TRUE	FALSE	FALSE
tad579	FALSE	TRUE	FALSE	FALSE
tad579	FALSE	TRUE	FALSE	FALSE
tad579	FALSE	TRUE	FALSE	FALSE
tad579	FALSE	TRUE	FALSE	FALSE
tad579	FALSE	TRUE	FALSE	FALSE
tad580	FALSE	TRUE	FALSE	FALSE
tad580	FALSE	TRUE	FALSE	FALSE
tad580	FALSE	TRUE	FALSE	FALSE
tad581	FALSE	TRUE	FALSE	FALSE
tad581	FALSE	TRUE	FALSE	FALSE
tad582	FALSE	TRUE	FALSE	FALSE
tad583	FALSE	TRUE	FALSE	FALSE
tad583	FALSE	TRUE	FALSE	FALSE
tad583	FALSE	TRUE	FALSE	FALSE
tad583	FALSE	TRUE	FALSE	FALSE
tad584	FALSE	TRUE	FALSE	FALSE
tad584	FALSE	TRUE	FALSE	FALSE
tad584	FALSE	TRUE	FALSE	FALSE
tad586	FALSE	TRUE	FALSE	FALSE
tad586	FALSE	TRUE	FALSE	FALSE
tad586	FALSE	TRUE	FALSE	FALSE
tad586	FALSE	TRUE	FALSE	FALSE
tad587	FALSE	TRUE	FALSE	FALSE
tad587	FALSE	TRUE	FALSE	FALSE
tad588	FALSE	TRUE	FALSE	FALSE
tad59	FALSE	TRUE	FALSE	FALSE
tad59	FALSE	TRUE	FALSE	FALSE
tad59	FALSE	TRUE	FALSE	FALSE
tad591	FALSE	TRUE	FALSE	FALSE
tad591	FALSE	TRUE	FALSE	FALSE
tad592	FALSE	TRUE	FALSE	FALSE
tad592	FALSE	TRUE	FALSE	FALSE
tad592	FALSE	TRUE	FALSE	FALSE
tad592	FALSE	TRUE	FALSE	FALSE
tad593	FALSE	TRUE	FALSE	FALSE
tad593	FALSE	TRUE	FALSE	FALSE
tad593	FALSE	TRUE	FALSE	FALSE
tad593	FALSE	TRUE	FALSE	FALSE
tad594	FALSE	TRUE	FALSE	FALSE
tad594	FALSE	TRUE	FALSE	FALSE
tad594	FALSE	TRUE	FALSE	FALSE
tad594	FALSE	TRUE	FALSE	FALSE
tad594	FALSE	TRUE	FALSE	FALSE
tad594	FALSE	TRUE	FALSE	FALSE
tad594	FALSE	TRUE	FALSE	FALSE
tad594	FALSE	TRUE	FALSE	FALSE
tad594	FALSE	TRUE	FALSE	FALSE
tad595	FALSE	TRUE	FALSE	FALSE
tad596	FALSE	TRUE	FALSE	FALSE
tad596	FALSE	TRUE	FALSE	FALSE
tad596	FALSE	TRUE	FALSE	FALSE
tad598	FALSE	TRUE	FALSE	FALSE
tad598	FALSE	TRUE	FALSE	FALSE
tad598	FALSE	TRUE	FALSE	FALSE
tad599	FALSE	TRUE	FALSE	FALSE
tad599	FALSE	TRUE	TRUE	FALSE
tad599	FALSE	TRUE	FALSE	FALSE
tad599	FALSE	TRUE	TRUE	FALSE
tad6	FALSE	TRUE	FALSE	FALSE
tad6	FALSE	TRUE	FALSE	FALSE
tad6	FALSE	TRUE	FALSE	FALSE
tad6	FALSE	TRUE	FALSE	FALSE
tad60	FALSE	TRUE	FALSE	FALSE
tad60	FALSE	TRUE	FALSE	FALSE
tad60	FALSE	TRUE	FALSE	FALSE
tad60	FALSE	TRUE	FALSE	FALSE
tad60	FALSE	TRUE	FALSE	FALSE
tad601	FALSE	TRUE	FALSE	FALSE
tad601	FALSE	TRUE	FALSE	FALSE
tad602	FALSE	TRUE	FALSE	FALSE
tad602	FALSE	TRUE	FALSE	FALSE
tad602	FALSE	TRUE	FALSE	FALSE
tad602	FALSE	TRUE	FALSE	FALSE
tad602	FALSE	TRUE	FALSE	FALSE
tad603	FALSE	TRUE	FALSE	FALSE
tad604	FALSE	TRUE	FALSE	FALSE
tad605	FALSE	TRUE	FALSE	FALSE
tad605	FALSE	TRUE	FALSE	FALSE
tad605	FALSE	TRUE	FALSE	FALSE
tad605	FALSE	TRUE	FALSE	FALSE
tad605	FALSE	TRUE	FALSE	FALSE
tad606	FALSE	TRUE	FALSE	FALSE
tad606	FALSE	TRUE	FALSE	FALSE
tad607	TRUE	TRUE	TRUE	TRUE
tad607	TRUE	TRUE	TRUE	FALSE
tad607	FALSE	TRUE	FALSE	FALSE
tad607	FALSE	TRUE	FALSE	FALSE
tad609	FALSE	TRUE	FALSE	FALSE
tad609	FALSE	TRUE	TRUE	FALSE
tad609	FALSE	TRUE	FALSE	FALSE
tad609	FALSE	TRUE	FALSE	FALSE
tad61	FALSE	TRUE	FALSE	FALSE
tad61	FALSE	TRUE	FALSE	FALSE
tad61	FALSE	TRUE	FALSE	FALSE
tad611	FALSE	TRUE	FALSE	FALSE
tad613	FALSE	TRUE	FALSE	FALSE
tad613	FALSE	TRUE	FALSE	FALSE
tad613	FALSE	TRUE	FALSE	FALSE
tad613	FALSE	TRUE	FALSE	FALSE
tad613	FALSE	TRUE	FALSE	FALSE
tad614	FALSE	TRUE	FALSE	FALSE
tad615	FALSE	TRUE	TRUE	FALSE
tad615	FALSE	TRUE	FALSE	FALSE
tad617	FALSE	TRUE	TRUE	FALSE
tad619	FALSE	TRUE	FALSE	FALSE
tad619	FALSE	TRUE	FALSE	FALSE
tad62	FALSE	TRUE	FALSE	FALSE
tad620	FALSE	TRUE	FALSE	FALSE
tad624	FALSE	TRUE	FALSE	FALSE
tad624	FALSE	TRUE	FALSE	FALSE
tad624	FALSE	TRUE	FALSE	FALSE
tad624	FALSE	TRUE	FALSE	FALSE
tad624	FALSE	TRUE	FALSE	FALSE
tad624	FALSE	TRUE	FALSE	FALSE
tad625	FALSE	TRUE	FALSE	FALSE
tad626	FALSE	TRUE	FALSE	FALSE
tad626	FALSE	TRUE	FALSE	FALSE
tad626	FALSE	TRUE	FALSE	FALSE
tad626	FALSE	TRUE	FALSE	FALSE
tad627	FALSE	TRUE	FALSE	FALSE
tad627	FALSE	TRUE	FALSE	FALSE
tad627	FALSE	TRUE	FALSE	FALSE
tad63	FALSE	TRUE	FALSE	FALSE
tad63	FALSE	TRUE	FALSE	FALSE
tad63	FALSE	TRUE	FALSE	FALSE
tad630	FALSE	TRUE	FALSE	FALSE
tad630	FALSE	TRUE	FALSE	FALSE
tad631	FALSE	TRUE	FALSE	FALSE
tad631	FALSE	TRUE	FALSE	FALSE
tad631	FALSE	TRUE	FALSE	TRUE
tad631	FALSE	TRUE	FALSE	FALSE
